id,device_id,product_name,product_sku,category_name,amount,status,created_at,happened_at
1073,21,aliquam arcu.,3.77001E+12,"non,",285,refused,1/12/2023 10:47,2/12/2022 4:44
1074,100,Nulla dignissim.,3.77001E+12,vitae,208,cancelled,11/1/2022 10:31,5/25/2022 4:19
1075,158,tristique neque,3.77001E+12,accumsan,258,cancelled,1/9/2023 9:06,1/14/2022 7:51
1076,79,fringilla est.,3.77001E+12,imperdiet,114,cancelled,11/1/2022 5:51,2/9/2022 9:05
1077,29,Duis at,3.77001E+12,"montes,",349,cancelled,2/9/2023 2:56,1/17/2022 11:48
1078,17,"elementum purus,",3.77001E+12,magnis,231,refused,12/9/2022 11:59,8/1/2022 10:57
1079,45,tortor. Nunc,3.77001E+12,sem,534,refused,11/19/2022 6:13,1/21/2023 7:08
1080,110,facilisis. Suspendisse,3.77001E+12,quam,450,refused,11/10/2022 9:17,12/9/2022 1:34
1081,142,"Fusce aliquam,",3.77001E+12,"est,",795,cancelled,10/7/2022 9:11,11/26/2021 7:27
1082,113,"dapibus rutrum,",3.77001E+12,elit,844,refused,12/4/2022 9:59,7/9/2022 2:17
1083,5,leo. Vivamus,3.77001E+12,metus.,565,refused,1/9/2023 8:13,1/30/2023 3:01
1084,182,Suspendisse tristique,3.77001E+12,lectus,759,cancelled,2/19/2023 6:34,12/31/2022 3:37
1085,38,tellus eu,3.77001E+12,ut,907,refused,10/8/2022 7:07,11/23/2021 2:34
1086,193,"vulputate dui,",3.77001E+12,dignissim,150,refused,1/8/2023 4:36,2/11/2023 5:39
1087,86,ultrices iaculis,3.77001E+12,magnis,337,refused,10/10/2022 9:25,9/23/2022 3:16
1088,109,Nunc sollicitudin,3.77001E+12,imperdiet,964,cancelled,10/23/2022 8:30,9/21/2022 11:16
1089,37,"molestie in,",3.77001E+12,Suspendisse,623,accepted,12/24/2022 8:36,8/14/2022 8:18
1090,11,"eget, ipsum.",3.77001E+12,Aliquam,949,cancelled,10/18/2022 5:50,2/20/2023 11:48
1091,130,"sit amet,",3.77001E+12,gravida.,218,accepted,2/8/2023 10:35,11/29/2022 7:09
1092,38,sollicitudin commodo,3.77001E+12,Praesent,110,refused,11/8/2022 2:10,12/4/2022 11:17
1093,105,sed tortor.,3.77001E+12,imperdiet,522,cancelled,1/1/2023 12:45,2/14/2022 9:12
1094,110,"vulputate, posuere",3.77001E+12,Nulla,221,accepted,2/23/2023 12:08,12/4/2021 3:03
1095,162,Ut sagittis,3.77001E+12,nulla,92,accepted,12/21/2022 10:28,1/6/2022 8:03
1096,115,ornare. Fusce,v3770009015028,ligula,264,refused,2/19/2023 5:52,9/9/2022 1:01
1097,172,ac nulla.,v3770009015028,amet,495,cancelled,1/18/2023 12:03,9/5/2022 6:12
1098,139,"sem, consequat",3.77001E+12,lectus,324,accepted,10/25/2022 11:42,3/27/2022 8:43
1099,79,"sapien, gravida",3.77001E+12,metus,340,refused,1/6/2023 10:04,9/27/2022 7:02
1100,28,sed dui.,3.77001E+12,ligula.,761,accepted,1/30/2023 1:06,10/24/2021 7:25
1101,23,"dui, semper",3.77001E+12,at,846,accepted,11/30/2022 12:43,4/14/2022 9:25
1102,94,"enim, sit",3.77001E+12,varius,122,refused,1/31/2023 5:37,6/3/2022 10:17
1103,47,velit. Aliquam,3.77001E+12,convallis,888,refused,12/7/2022 12:22,8/24/2022 2:30
1104,66,risus. Donec,3.77001E+12,Nunc,87,accepted,10/8/2022 3:05,5/12/2022 3:18
1105,138,Nulla tempor,3.77001E+12,dolor.,149,cancelled,2/16/2023 6:37,6/4/2022 10:13
1106,129,"imperdiet non,",3.77001E+12,massa,176,accepted,12/22/2022 1:50,12/3/2022 4:51
1107,19,est tempor,3.77001E+12,Nullam,19,cancelled,11/10/2022 6:19,6/1/2022 4:25
1108,49,tempor arcu.,3.77001E+12,commodo,311,cancelled,1/26/2023 1:34,8/14/2022 10:06
1109,27,turpis egestas.,3.77001E+12,magna.,651,accepted,2/18/2023 1:36,9/14/2022 4:16
1110,100,odio semper,3.77001E+12,neque,807,refused,2/25/2023 2:10,2/7/2023 5:11
1111,36,"eu, euismod",v3770009015028,enim.,803,cancelled,12/29/2022 2:42,1/27/2023 9:14
1112,8,Donec vitae,3.77001E+12,scelerisque,858,refused,12/4/2022 4:09,1/11/2022 3:54
1113,166,sapien imperdiet,3.77001E+12,dui.,969,accepted,1/1/2023 3:35,5/8/2022 1:51
1114,109,rhoncus. Proin,3.77001E+12,Curabitur,141,accepted,1/22/2023 5:12,2/18/2022 12:35
1115,190,egestas. Aliquam,3.77001E+12,velit.,634,cancelled,11/29/2022 11:29,4/11/2022 4:09
1116,122,"dui, in",3.77001E+12,Ut,798,refused,1/13/2023 6:10,9/4/2022 1:04
1117,128,risus. Donec,3.77001E+12,Cras,93,accepted,10/4/2022 12:58,7/13/2022 8:29
1118,23,Nam ligula,3.77001E+12,malesuada,112,refused,12/7/2022 2:28,11/28/2022 11:44
1119,34,"dui, semper",3.77001E+12,"consequat,",239,cancelled,2/15/2023 2:14,6/19/2022 7:58
1120,113,"lacinia at,",3.77001E+12,ac,773,refused,2/21/2023 11:04,11/12/2022 7:24
1121,69,"in, hendrerit",3.77001E+12,Nunc,192,refused,11/15/2022 6:21,10/28/2022 5:46
1122,148,lacus vestibulum,v3770009015028,mauris,905,refused,12/16/2022 7:24,11/11/2021 3:37
1123,20,tristique pharetra.,v3770009015028,libero.,158,cancelled,1/19/2023 10:29,1/10/2023 6:20
1124,156,facilisis lorem,3.77001E+12,fermentum,70,accepted,2/6/2023 3:04,7/4/2022 6:26
1125,160,egestas nunc,3.77001E+12,Nunc,667,refused,10/11/2022 2:07,2/20/2022 4:46
1126,108,lacus. Etiam,3.77001E+12,ridiculus,845,accepted,1/31/2023 8:56,8/22/2022 6:52
1127,128,Nunc lectus,3.77001E+12,Pellentesque,586,cancelled,10/7/2022 4:45,12/12/2022 8:08
1128,27,diam at,3.77001E+12,feugiat,233,accepted,12/14/2022 3:36,1/13/2023 10:46
1129,162,enim nisl,v3770009015028,ullamcorper.,763,cancelled,12/31/2022 7:32,2/21/2022 6:50
1130,63,sit amet,3.77001E+12,ut,612,refused,3/1/2023 8:30,3/20/2022 3:00
1131,113,urna. Vivamus,3.77001E+12,"eget,",714,cancelled,1/25/2023 3:23,11/5/2021 11:32
1132,100,Quisque varius.,3.77001E+12,pretium,755,refused,1/17/2023 6:01,6/11/2022 10:25
1133,191,"ac, eleifend",3.77001E+12,aliquet,181,accepted,1/3/2023 8:48,4/9/2022 7:05
1134,161,et tristique,3.77001E+12,"vitae,",827,cancelled,10/27/2022 8:40,10/4/2022 4:43
1135,72,"elit pede,",3.77001E+12,"nec,",824,refused,1/1/2023 6:18,11/23/2021 5:29
1136,53,Nullam vitae,3.77001E+12,vitae,778,accepted,12/22/2022 2:13,5/25/2022 6:29
1137,57,Lorem ipsum,3.77001E+12,malesuada,60,refused,1/2/2023 11:53,5/10/2022 11:53
1138,73,vestibulum massa,3.77001E+12,ultricies,554,accepted,10/24/2022 9:33,5/25/2022 10:10
1139,76,"montes, nascetur",3.77001E+12,facilisis,442,refused,1/25/2023 11:01,11/2/2021 7:57
1140,113,congue turpis.,3.77001E+12,enim.,950,accepted,10/9/2022 7:41,1/7/2023 2:35
1141,29,bibendum fermentum,3.77001E+12,ante,612,cancelled,10/27/2022 10:22,12/13/2021 8:02
1142,48,"sagittis augue,",3.77001E+12,non,914,accepted,1/19/2023 1:02,11/27/2021 5:46
1143,111,"ullamcorper eu,",3.77001E+12,"pede,",487,accepted,1/24/2023 12:55,3/2/2022 6:09
1144,180,Mauris molestie,3.77001E+12,"eu,",135,cancelled,10/12/2022 2:53,1/29/2023 8:05
1145,156,Vestibulum ante,v3770009015028,non,159,refused,11/18/2022 7:48,6/12/2022 7:34
1146,38,"porttitor vulputate,",3.77001E+12,arcu,755,refused,12/20/2022 2:11,12/1/2022 9:53
1147,163,lectus sit,3.77001E+12,"sed,",905,accepted,1/3/2023 10:56,3/13/2022 11:10
1148,138,dolor. Fusce,3.77001E+12,vitae,135,cancelled,12/5/2022 7:24,6/6/2022 5:53
1149,150,Ut tincidunt,3.77001E+12,ligula.,880,refused,12/26/2022 6:48,9/21/2022 4:48
1150,52,Integer sem,3.77001E+12,Lorem,82,cancelled,12/30/2022 4:01,6/23/2022 3:19
1151,169,porttitor scelerisque,3.77001E+12,"eu,",283,accepted,10/20/2022 6:36,12/21/2022 8:54
1152,170,libero et,3.77001E+12,neque.,383,accepted,2/19/2023 9:40,11/3/2022 8:21
1153,23,aliquet diam.,3.77001E+12,lobortis,70,cancelled,10/4/2022 8:29,4/14/2022 2:30
1154,165,sem mollis,3.77001E+12,consequat,850,cancelled,2/17/2023 12:02,4/3/2022 10:04
1155,102,"elementum purus,",3.77001E+12,Integer,864,refused,1/26/2023 1:27,10/4/2022 4:22
1156,74,"ultricies adipiscing,",3.77001E+12,volutpat.,829,accepted,2/20/2023 4:47,10/21/2021 11:27
1157,185,Quisque porttitor,3.77001E+12,Morbi,581,cancelled,2/22/2023 1:40,3/25/2022 9:55
1158,4,urna. Nunc,3.77001E+12,erat,738,cancelled,1/23/2023 3:18,6/21/2022 12:14
1159,132,"vitae, posuere",3.77001E+12,consectetuer,909,refused,2/22/2023 11:56,4/26/2022 10:44
1160,75,"auctor non,",3.77001E+12,ante.,932,accepted,12/14/2022 6:57,2/28/2022 12:44
1161,126,ipsum primis,3.77001E+12,nisl.,841,cancelled,2/6/2023 12:28,10/24/2021 10:20
1162,49,condimentum. Donec,3.77001E+12,ac,29,refused,10/1/2022 7:48,11/23/2022 4:02
1163,49,"tincidunt, nunc",3.77001E+12,commodo,227,accepted,11/17/2022 8:44,1/24/2023 4:37
1164,134,adipiscing elit.,3.77001E+12,"placerat,",732,cancelled,1/12/2023 7:23,2/8/2023 3:38
1165,83,sed libero.,3.77001E+12,dolor,788,cancelled,11/3/2022 9:45,10/18/2021 6:38
1166,154,Morbi non,3.77001E+12,neque.,837,refused,1/10/2023 8:03,6/26/2022 2:27
1167,129,"faucibus leo,",3.77001E+12,accumsan,678,accepted,12/5/2022 4:38,5/10/2022 9:24
1168,25,nascetur ridiculus,3.77001E+12,"non,",921,refused,10/17/2022 10:49,1/23/2023 8:16
1169,82,"vestibulum nec,",3.77001E+12,vel,867,cancelled,2/23/2023 6:50,7/15/2022 11:48
1170,162,"volutpat ornare,",3.77001E+12,nonummy,907,refused,1/27/2023 8:17,8/30/2022 4:10
1171,117,leo. Vivamus,v3770009015028,molestie,875,accepted,12/28/2022 1:40,11/9/2022 9:25
1172,97,"faucibus lectus,",3.77001E+12,consectetuer,910,accepted,1/3/2023 8:58,1/16/2023 10:08
1173,23,"faucibus ut,",3.77001E+12,pede,891,cancelled,1/18/2023 1:23,11/12/2022 10:03
1174,161,"vulputate, nisi",3.77001E+12,arcu.,875,refused,11/17/2022 6:52,12/13/2021 7:03
1175,173,et arcu,3.77001E+12,Integer,969,accepted,12/29/2022 3:32,11/14/2022 10:18
1176,16,Sed nec,3.77001E+12,nulla.,297,cancelled,1/13/2023 10:01,7/22/2022 1:46
1177,190,ipsum sodales,3.77001E+12,"erat,",335,refused,10/19/2022 12:54,6/14/2022 8:00
1178,100,magna nec,3.77001E+12,sit,806,cancelled,10/9/2022 10:12,9/12/2022 5:33
1179,97,odio a,3.77001E+12,pede,801,cancelled,11/30/2022 12:39,10/4/2021 12:41
1180,154,consectetuer euismod,3.77001E+12,auctor,82,cancelled,12/26/2022 10:14,4/10/2022 7:10
1181,110,mollis. Phasellus,3.77001E+12,ligula,983,refused,1/24/2023 7:12,10/31/2021 5:39
1182,184,"dolor quam,",3.77001E+12,urna.,252,cancelled,10/24/2022 7:09,2/23/2023 6:50
1183,3,a felis,3.77001E+12,risus.,620,refused,12/20/2022 4:33,12/18/2022 6:02
1184,112,fringilla mi,3.77001E+12,erat,620,accepted,12/30/2022 2:42,2/8/2023 12:53
1185,56,congue. In,3.77001E+12,Aenean,134,refused,12/11/2022 8:33,8/27/2022 8:59
1186,40,Nunc laoreet,3.77001E+12,ornare,261,refused,11/26/2022 1:52,5/1/2022 4:58
1187,37,quis accumsan,3.77001E+12,mi,201,cancelled,11/17/2022 10:36,2/1/2022 9:47
1188,119,"at, velit.",3.77001E+12,eu,769,accepted,11/18/2022 10:57,8/18/2022 4:19
1189,85,amet luctus,3.77001E+12,sed,553,accepted,12/8/2022 5:57,10/4/2022 4:10
1190,122,ac arcu.,3.77001E+12,ornare,130,cancelled,10/24/2022 5:29,10/25/2021 1:05
1191,40,magnis dis,3.77001E+12,Phasellus,70,cancelled,12/10/2022 5:21,3/27/2022 4:49
1192,77,"posuere vulputate,",3.77001E+12,mauris,160,accepted,1/13/2023 10:40,10/10/2022 8:20
1193,4,"feugiat non,",3.77001E+12,eget,894,cancelled,2/18/2023 7:42,11/11/2022 6:31
1194,112,nisl. Quisque,3.77001E+12,lorem,374,accepted,1/27/2023 11:44,12/31/2022 7:20
1195,100,ornare sagittis,3.77001E+12,nec,105,cancelled,1/7/2023 8:34,12/17/2022 1:25
1196,46,metus. Aliquam,3.77001E+12,bibendum.,195,refused,12/24/2022 2:24,12/3/2021 1:34
1197,4,"nonummy ut,",3.77001E+12,mauris,588,accepted,12/22/2022 9:30,5/24/2022 10:58
1198,40,"dui, nec",3.77001E+12,"imperdiet,",770,refused,10/10/2022 8:20,8/1/2022 10:56
1199,83,leo. Cras,3.77001E+12,purus,589,refused,12/26/2022 6:02,2/14/2023 4:01
1200,125,felis. Donec,3.77001E+12,nec,760,refused,11/19/2022 8:54,10/21/2022 9:26
1201,48,Donec non,3.77001E+12,elit.,895,cancelled,2/22/2023 11:10,12/5/2021 4:18
1202,40,in consectetuer,3.77001E+12,ut,877,cancelled,1/4/2023 9:03,12/27/2022 6:39
1203,11,pede. Suspendisse,3.77001E+12,pede.,355,cancelled,1/24/2023 5:31,10/1/2021 10:25
1204,143,quis diam,3.77001E+12,interdum.,550,cancelled,11/25/2022 2:11,1/16/2023 2:34
1205,67,a purus.,3.77001E+12,hendrerit,472,refused,2/27/2023 11:25,1/3/2022 1:50
1206,133,Nullam velit,3.77001E+12,Fusce,913,cancelled,2/10/2023 11:04,2/20/2022 5:08
1207,64,"pede, ultrices",3.77001E+12,a,470,cancelled,12/12/2022 7:01,12/26/2022 12:38
1208,107,lorem ac,3.77001E+12,Praesent,863,cancelled,2/15/2023 6:37,6/7/2022 8:40
1209,83,dis parturient,3.77001E+12,egestas.,344,cancelled,2/6/2023 10:29,4/11/2022 11:46
1210,128,Aliquam fringilla,3.77001E+12,urna,542,refused,10/19/2022 11:29,8/24/2022 1:59
1211,83,"conubia nostra,",3.77001E+12,Nunc,789,refused,2/23/2023 11:06,11/18/2021 5:35
1212,39,ac nulla.,3.77001E+12,Nam,679,cancelled,10/3/2022 1:49,8/4/2022 10:11
1213,181,nulla. Cras,3.77001E+12,dis,909,refused,1/29/2023 7:36,2/13/2022 11:33
1214,193,non arcu.,3.77001E+12,vitae,3,cancelled,12/10/2022 1:22,2/16/2022 7:43
1215,22,turpis egestas.,3.77001E+12,euismod,505,refused,11/21/2022 7:58,11/20/2022 5:05
1216,156,senectus et,3.77001E+12,at,644,refused,2/1/2023 12:10,4/18/2022 12:05
1217,166,neque. In,3.77001E+12,gravida,311,refused,12/21/2022 2:57,12/10/2022 6:41
1218,6,lectus ante,3.77001E+12,ullamcorper,317,accepted,1/12/2023 9:39,10/6/2021 9:09
1219,138,"euismod et,",3.77001E+12,vitae,339,refused,11/27/2022 5:43,2/7/2022 4:07
1220,178,"ultrices a,",3.77001E+12,porttitor,200,accepted,10/20/2022 8:35,4/22/2022 3:07
1221,155,justo sit,3.77001E+12,"non,",896,refused,1/16/2023 1:25,9/27/2022 9:34
1222,26,fringilla ornare,3.77001E+12,ultrices.,783,accepted,1/18/2023 6:31,12/27/2022 2:02
1223,126,nulla. Integer,3.77001E+12,sem,879,refused,11/27/2022 11:19,11/28/2021 3:41
1224,39,"risus, at",3.77001E+12,Lorem,686,accepted,12/1/2022 11:23,6/19/2022 1:07
1225,83,"tempor, est",3.77001E+12,Lorem,938,accepted,11/14/2022 8:29,1/1/2023 6:53
1226,9,vitae dolor.,3.77001E+12,metus.,998,accepted,2/28/2023 7:18,2/22/2022 6:39
1227,10,ridiculus mus.,3.77001E+12,vitae,819,accepted,12/4/2022 5:30,10/6/2021 7:22
1228,76,Ut sagittis,3.77001E+12,Aliquam,369,refused,12/21/2022 11:47,11/17/2022 8:53
1229,4,In tincidunt,3.77001E+12,ac,571,cancelled,2/12/2023 3:19,11/23/2021 6:58
1230,117,dolor egestas,3.77001E+12,dignissim,457,accepted,11/21/2022 10:30,11/13/2021 5:08
1231,25,feugiat placerat,3.77001E+12,"dui,",296,cancelled,12/14/2022 2:36,6/27/2022 3:14
1232,121,fringilla. Donec,3.77001E+12,tellus,858,cancelled,1/3/2023 3:10,11/22/2021 1:33
1233,12,augue ut,3.77001E+12,placerat,618,cancelled,11/2/2022 10:30,1/26/2022 7:42
1234,137,quam. Curabitur,3.77001E+12,"et,",524,refused,10/26/2022 6:07,11/10/2021 2:18
1235,38,viverra. Donec,3.77001E+12,"auctor,",708,cancelled,10/10/2022 7:08,3/22/2022 7:16
1236,78,"dolor elit,",3.77001E+12,nascetur,495,cancelled,12/24/2022 5:05,7/10/2022 4:08
1237,72,Praesent interdum,3.77001E+12,"magna,",963,cancelled,10/13/2022 2:41,3/5/2022 4:24
1238,39,"elit, pretium",3.77001E+12,mi,148,accepted,12/13/2022 11:43,11/27/2021 11:01
1239,90,est. Nunc,3.77001E+12,Curae,318,accepted,10/26/2022 1:13,8/1/2022 3:00
1240,2,amet ornare,3.77001E+12,Mauris,433,refused,2/6/2023 6:21,1/6/2023 1:52
1241,108,"mauris sapien,",3.77001E+12,aliquet.,272,refused,10/8/2022 3:35,3/15/2022 11:06
1242,32,et risus.,3.77001E+12,adipiscing.,450,cancelled,12/18/2022 11:19,8/17/2022 9:18
1243,164,et ipsum,3.77001E+12,feugiat.,216,refused,11/14/2022 5:59,10/24/2021 7:50
1244,62,ipsum nunc,3.77001E+12,neque,935,refused,12/30/2022 9:27,2/1/2023 6:34
1245,53,gravida. Aliquam,3.77001E+12,sem.,701,cancelled,11/12/2022 11:12,1/27/2022 9:31
1246,132,"sit amet,",3.77001E+12,risus,114,refused,11/6/2022 9:25,9/23/2022 12:10
1247,48,odio vel,3.77001E+12,lectus,936,refused,2/18/2023 10:19,11/30/2021 4:52
1248,129,"est, mollis",3.77001E+12,Donec,386,accepted,2/23/2023 7:02,7/8/2022 12:56
1249,18,"sed, facilisis",3.77001E+12,a,881,refused,11/25/2022 4:48,3/29/2022 4:28
1250,72,"tempus, lorem",3.77001E+12,lectus,682,accepted,11/24/2022 12:34,11/9/2021 10:45
1251,11,erat. Sed,3.77001E+12,Sed,409,cancelled,2/15/2023 6:24,7/26/2022 10:45
1252,180,"diam lorem,",3.77001E+12,Nullam,404,refused,1/7/2023 5:22,12/9/2022 3:45
1253,129,"sagittis augue,",3.77001E+12,velit,426,cancelled,10/31/2022 10:26,12/16/2021 8:00
1254,23,dictum magna.,3.77001E+12,quis,177,cancelled,1/29/2023 8:50,1/17/2022 5:39
1255,73,"sed, sapien.",v3770009015028,"id,",450,cancelled,10/2/2022 11:11,12/12/2022 7:37
1256,124,"Aliquam auctor,",3.77001E+12,amet,138,accepted,1/8/2023 4:50,11/15/2021 1:22
1257,110,justo nec,3.77001E+12,Curae,697,refused,11/10/2022 2:16,6/25/2022 1:43
1258,171,amet massa.,3.77001E+12,cursus,689,accepted,2/5/2023 6:15,11/11/2021 10:14
1259,65,massa. Vestibulum,3.77001E+12,a,19,accepted,12/22/2022 5:00,2/6/2023 4:24
1260,161,urna. Nunc,3.77001E+12,convallis,524,refused,12/25/2022 10:17,6/14/2022 7:21
1261,125,dolor. Nulla,3.77001E+12,ipsum.,445,accepted,11/1/2022 9:54,8/8/2022 7:56
1262,194,velit in,3.77001E+12,tincidunt,96,accepted,1/3/2023 11:48,10/20/2022 3:40
1263,79,nonummy ipsum,3.77001E+12,Vivamus,872,cancelled,1/31/2023 4:10,2/28/2022 11:44
1264,3,"ligula tortor,",3.77001E+12,augue,181,refused,10/26/2022 3:50,4/13/2022 6:34
1265,193,erat vitae,3.77001E+12,"at,",835,accepted,2/25/2023 7:37,7/2/2022 11:50
1266,45,"posuere vulputate,",3.77001E+12,mollis,492,cancelled,11/6/2022 8:41,1/14/2023 12:42
1267,186,neque. Nullam,3.77001E+12,"vitae,",942,accepted,2/18/2023 1:54,10/3/2021 6:06
1268,180,ornare. In,3.77001E+12,est,522,cancelled,11/5/2022 5:25,1/1/2022 5:52
1269,105,a sollicitudin,3.77001E+12,tincidunt.,222,accepted,10/28/2022 6:46,5/27/2022 9:03
1270,8,mattis. Cras,3.77001E+12,parturient,542,cancelled,12/16/2022 2:19,2/9/2022 4:41
1271,110,adipiscing elit.,3.77001E+12,sit,117,cancelled,12/1/2022 3:55,3/23/2022 12:06
1272,114,"tempor lorem,",3.77001E+12,metus,303,cancelled,12/12/2022 11:04,1/6/2023 8:49
1273,52,diam at,3.77001E+12,sed,747,accepted,11/8/2022 3:34,2/24/2023 11:33
1274,144,"consequat auctor,",3.77001E+12,elit.,534,refused,11/25/2022 10:20,6/1/2022 3:22
1275,64,egestas ligula.,3.77001E+12,ante,703,cancelled,2/12/2023 7:13,1/8/2022 2:16
1276,23,"felis, adipiscing",3.77001E+12,"eu,",983,cancelled,12/7/2022 11:34,12/26/2022 5:54
1277,196,"at, egestas",3.77001E+12,scelerisque,463,accepted,1/14/2023 9:55,12/5/2022 10:31
1278,22,dolor sit,3.77001E+12,Maecenas,401,accepted,10/17/2022 6:53,1/26/2022 9:02
1279,23,"lorem, auctor",3.77001E+12,non,405,cancelled,10/31/2022 6:34,5/13/2022 8:38
1280,189,vitae semper,3.77001E+12,velit,979,refused,1/9/2023 6:24,12/31/2022 1:35
1281,189,felis ullamcorper,3.77001E+12,nisi.,26,refused,1/13/2023 5:31,5/21/2022 6:55
1282,50,"sodales purus,",3.77001E+12,nisl.,63,refused,2/3/2023 7:14,12/11/2022 5:32
1283,26,ornare lectus,3.77001E+12,mi,654,accepted,10/8/2022 4:36,6/7/2022 7:58
1284,13,"convallis in,",3.77001E+12,nisl.,285,accepted,10/24/2022 4:09,2/20/2023 3:59
1285,63,Donec tincidunt.,3.77001E+12,Nulla,542,accepted,12/30/2022 8:13,2/22/2022 10:12
1286,15,sed consequat,3.77001E+12,vel,283,accepted,1/12/2023 9:03,5/17/2022 10:53
1287,135,molestie tortor,3.77001E+12,Mauris,709,cancelled,1/12/2023 12:48,5/28/2022 11:19
1288,52,ac sem,3.77001E+12,ante,340,refused,12/21/2022 10:46,10/27/2021 6:07
1289,34,lacus. Nulla,3.77001E+12,dis,218,refused,11/23/2022 4:09,12/19/2022 2:08
1290,21,molestie tortor,3.77001E+12,eget,692,cancelled,10/5/2022 5:04,5/18/2022 12:24
1291,156,torquent per,3.77001E+12,dolor.,146,accepted,1/16/2023 2:53,2/19/2023 4:51
1292,171,est ac,3.77001E+12,euismod,186,cancelled,1/12/2023 12:19,9/27/2022 11:52
1293,139,ultricies sem,3.77001E+12,augue,584,refused,11/12/2022 9:02,12/29/2022 3:56
1294,48,neque sed,3.77001E+12,Ut,777,refused,1/26/2023 8:42,2/27/2023 12:19
1295,103,"lacinia orci,",3.77001E+12,nisl,450,cancelled,2/21/2023 11:59,8/7/2022 4:06
1296,140,Sed dictum.,3.77001E+12,"nec,",68,cancelled,1/17/2023 1:59,10/7/2022 7:06
1297,46,"cursus in,",3.77001E+12,sem,573,accepted,10/8/2022 9:26,5/12/2022 11:25
1298,126,sed tortor.,3.77001E+12,vehicula,610,accepted,12/2/2022 8:45,3/16/2022 3:11
1299,129,enim commodo,v3770009015028,ultrices.,716,refused,11/14/2022 2:46,10/28/2022 4:18
1300,186,nec ante,3.77001E+12,Nullam,106,accepted,10/7/2022 11:46,2/6/2023 6:28
1301,79,nunc id,3.77001E+12,"eu,",141,refused,2/8/2023 1:20,12/18/2022 12:54
1302,86,lorem semper,3.77001E+12,orci.,519,accepted,10/7/2022 2:23,12/10/2021 6:54
1303,43,Donec fringilla.,3.77001E+12,Proin,69,cancelled,12/4/2022 5:50,6/18/2022 7:55
1304,32,"pede, malesuada",3.77001E+12,non,500,accepted,1/28/2023 7:55,9/17/2022 5:42
1305,86,tempor bibendum.,3.77001E+12,Phasellus,978,refused,1/9/2023 10:08,7/26/2022 5:05
1306,90,Mauris blandit,3.77001E+12,non,729,cancelled,2/26/2023 12:40,1/31/2023 9:04
1307,46,Duis gravida.,3.77001E+12,pharetra.,201,cancelled,2/3/2023 12:31,9/9/2022 1:16
1308,157,ante lectus,3.77001E+12,Proin,133,cancelled,10/18/2022 5:38,12/16/2022 4:38
1309,10,"aliquet nec,",3.77001E+12,urna.,300,refused,11/17/2022 2:10,2/16/2022 8:58
1310,34,"ac, eleifend",3.77001E+12,blandit,581,accepted,12/10/2022 9:51,6/30/2022 6:34
1311,9,dolor sit,3.77001E+12,senectus,324,accepted,1/20/2023 4:38,12/3/2022 2:12
1312,104,egestas. Duis,3.77001E+12,quam.,832,cancelled,11/24/2022 12:08,12/25/2022 5:30
1313,119,"vestibulum, neque",3.77001E+12,tincidunt,718,accepted,11/29/2022 11:26,2/28/2023 6:43
1314,46,"porttitor vulputate,",3.77001E+12,Cum,44,cancelled,2/27/2023 1:49,11/6/2021 2:09
1315,63,"egestas a,",3.77001E+12,Proin,323,accepted,1/24/2023 2:59,1/21/2023 12:31
1316,153,"id, ante.",3.77001E+12,"pede,",423,accepted,10/17/2022 4:03,5/7/2022 8:10
1317,114,dui. Fusce,3.77001E+12,Fusce,83,refused,1/20/2023 12:04,6/11/2022 3:02
1318,53,Duis dignissim,3.77001E+12,luctus,962,refused,10/4/2022 9:08,8/25/2022 7:06
1319,129,"elit, pharetra",3.77001E+12,turpis.,414,accepted,10/17/2022 8:23,7/2/2022 4:39
1320,50,"malesuada id,",v3770009015028,libero,54,cancelled,10/24/2022 7:01,12/21/2022 8:03
1321,1,in faucibus,3.77001E+12,Sed,963,refused,1/19/2023 7:47,1/5/2023 12:42
1322,68,dis parturient,v3770009015028,Integer,545,cancelled,2/7/2023 8:43,4/1/2022 12:37
1323,6,"consectetuer, cursus",3.77001E+12,Morbi,962,refused,2/4/2023 11:50,10/4/2021 4:10
1324,140,"lacinia orci,",3.77001E+12,dictum,725,refused,1/4/2023 10:14,10/28/2021 10:30
1325,5,"vitae, orci.",3.77001E+12,Fusce,46,accepted,1/9/2023 7:40,11/28/2022 12:53
1326,60,Aliquam fringilla,3.77001E+12,Fusce,70,accepted,12/25/2022 2:00,2/4/2022 5:38
1327,80,Morbi sit,3.77001E+12,tempor,90,cancelled,12/4/2022 6:52,9/3/2022 2:48
1328,30,"amet, consectetuer",3.77001E+12,faucibus,758,refused,11/17/2022 3:02,10/13/2021 7:39
1329,159,"imperdiet nec,",3.77001E+12,ullamcorper.,985,accepted,2/21/2023 8:54,10/13/2021 6:32
1330,119,Sed dictum.,3.77001E+12,velit.,118,refused,12/31/2022 10:08,3/24/2022 6:52
1331,110,Cum sociis,3.77001E+12,"pede,",861,accepted,2/25/2023 1:21,1/9/2022 12:49
1332,99,"auctor vitae,",3.77001E+12,Vivamus,28,cancelled,10/29/2022 9:18,2/14/2022 9:18
1333,183,elit erat,3.77001E+12,ut,263,cancelled,12/31/2022 4:18,12/22/2021 11:38
1334,72,"pretium et,",3.77001E+12,sodales.,477,refused,12/9/2022 2:18,12/20/2021 6:47
1335,92,taciti sociosqu,3.77001E+12,ac,247,cancelled,1/12/2023 1:18,12/23/2021 10:10
